Id,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,Quality
2204.0,6.6,0.29,0.73,2.2,27.0,21.0,92.0,0.99,3.12,0.48,12.4,1.0
3830.0,6.2,0.25,0.25,1.4,0.03,35.0,105.0,0.9912,3.3,0.44,11.1,1.0
3116.0,6.0,0.23,0.34,1.3,25.0,23.0,111.0,0.98961,3.36,0.37,12.7,1.0
4143.0,6.0,0.35,0.51,1.2,29.0,10.0,102.0,0.9903,3.46,0.42,11.9,1.0
1024.0,6.6,0.21,0.49,18.15,42.0,41.0,158.0,0.9997,3.28,0.39,8.7,1.0
1231.0,6.2,0.25180972758620856,0.48,1.2,29.0,29.0,75.0,0.9892,3.33,0.39,12.8,1.0
363.0,6.9,0.38,0.28,8.3,62.0,22.0,166.0,0.9950600000000001,3.16,0.72,10.6,0.0
2568.0,4.2,0.17,0.36,1.8,29.0,93.0,161.0,0.9899899999999999,3.65,0.536535876435785,12.0,1.0
3602.0,7.3,0.19,0.25,1.4,51.0,41.0,107.0,0.99382,3.53,0.66,10.5,1.0
3145.0,6.3,0.2,0.4,1.5,37.0,35.0,107.0,0.9917,3.46,0.5,11.4,1.0
1614.0,7.7,0.27,0.49,3.8,37.0,46.0,139.0,0.99116,3.04,0.38,11.6,1.0
1171.0,7.2,0.27,0.74,12.5,37.0,47.0,156.0,0.9981,3.04,0.44,8.7,0.0
2299.0,6.8,0.18,0.32,7.2,47.0,17.0,109.0,0.99498,3.42,0.44,10.4,1.0
925.0,6.6,0.22,0.23,17.3,47.0,37.0,118.0,0.9990600000000001,3.08,0.46,8.8,1.0
1963.0,5.2,0.22,0.46,6.2,66.0,41.0,187.0,0.9936200000000001,3.19,0.42,9.73333333333333,0.0
3415.0,6.4,0.25,0.74,7.8,45.0,52.0,209.0,0.9956,3.21,0.42,9.2,1.0
3426.0,7.2,0.19,0.31,6.3,34.0,17.0,103.0,0.99305,3.15,0.52,11.4,1.0
3679.0,6.0,0.21,0.3,8.7,36.0,47.0,127.0,0.9936799999999999,3.18,0.39,10.6,0.0
623.0,5.8,0.18,0.37,1.2,36.0,19.0,74.0,0.9885299999999999,3.09,0.49,12.7,1.0
306.0,7.1,0.26,0.3,2.0,31.0,13.0,128.0,0.9917,3.19,0.49,11.4,0.0
730.0,7.1,0.26,0.29,12.4,44.0,62.0,240.0,0.9969,3.04,0.42,9.2,1.0
1986.0,6.6,0.19,0.33,1.8,35.0,42.0,148.0,0.9919600000000001,3.15,0.36,10.2,0.0
1854.0,7.6,0.23,0.34,1.6,43.0,24.0,129.0,0.99305,3.12,0.7,10.4,0.0
2446.0,5.7,0.385,0.04,12.6,34.0,22.0,115.0,0.9964,3.28,0.63,9.9,1.0
2244.0,6.3,0.34,0.36,4.9,35.0,31.0,185.0,0.9946,3.15,0.49,9.7,0.0
1160.0,7.6,0.3,0.27,10.6,39.0,31.0,119.0,0.99815,3.27,0.3,9.3,1.0
4553.0,5.6,0.13,0.27,4.8,28.0,22.0,104.0,0.9948,3.34,0.45,9.2,1.0
2100.0,5.6,0.18,0.29,2.3,0.04,5.0,47.0,0.99126,3.07,0.45,10.1,0.0
1296.0,6.8,0.27,0.22,17.8,34.0,16.0,116.0,0.9989,3.07,0.53,9.2,0.0
111.0,6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.9951399999999999,3.14,0.5,9.6,0.0
163.0,7.1,0.28,0.35,3.5,28.0,35.0,91.0,0.9902200000000001,2.96,0.33,12.1,0.0
4114.0,8.5,0.25,0.27,4.7,31.0,31.0,92.0,0.9922,3.01,0.33,12.0,1.0
4629.0,6.9,0.16,0.35,1.3,43.0,21.0,182.0,0.9927,3.25,0.62,10.8,1.0
3890.0,7.3,0.4,0.24,6.7,58.0,41.0,166.0,0.995,3.2,0.41,9.9,1.0
4443.0,6.8,0.24,0.34,5.1,38.0,31.0,99.0,0.9921,3.24,0.46,11.8,1.0
898.0,6.7,0.48,0.49,2.9,0.03,28.0,122.0,0.98926,3.13,0.4,13.0,1.0
2686.0,6.9,0.26,0.31,7.0,39.0,37.0,175.0,0.9937600000000001,3.32,0.49,11.4,1.0
2632.0,7.0,0.29,0.35,1.4,36.0,42.0,109.0,0.99119,3.31,0.62,11.6,1.0
1404.0,6.3,0.17,0.32,1.0,0.04,39.0,118.0,0.9888600000000001,3.31,0.4,13.1,1.0
1502.0,6.8,0.2,0.28,12.6,48.0,54.0,136.0,0.99556,3.19,0.37,10.7,1.0
3868.0,7.2,0.15,0.38,1.2,38.0,18.0,110.0,0.9917,3.19,0.43,11.1,1.0
908.0,6.7,0.35,0.48,8.8,56.0,35.0,167.0,0.9962799999999999,3.04,0.47,9.4,0.0
4555.0,6.9,0.2,0.34,1.9,43.0,25.0,136.0,0.9935,3.31,0.6,10.1,0.0
824.0,6.4,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,9.5,0.0
2872.0,6.6,0.38,0.29,2.9,35.0,15.0,101.0,0.98916,3.04,0.37,12.5,1.0
4449.0,7.1,0.31,0.38,1.2,36.0,10.0,124.0,0.9924,3.14,0.44,9.9,1.0
3512.0,7.0,0.28,0.33,14.6,43.0,47.0,168.0,0.9994,3.34,0.67,8.8,1.0
1649.0,7.4,0.31,0.74,10.7,39.0,51.0,147.0,0.9977,3.02,0.43,8.7,0.0
1695.0,7.3,0.25,0.27,3.8,47.0,16.0,79.0,0.9917299999999999,3.07,0.46,11.3,1.0
2914.0,7.3,0.25,0.29,7.5,49.0,38.0,158.0,0.9965,3.43,0.38,9.6,0.0
2486.0,6.8,0.19,0.71,17.5,42.0,21.0,114.0,0.99784,2.85,0.5,9.5,1.0
444.0,6.9,0.38,0.25,9.8,0.04,28.0,191.0,0.9971,3.28,0.61,9.2,0.0
3417.0,9.2,0.23,0.35,10.7,37.0,34.0,145.0,0.9981,3.09,0.32,9.7,0.0
2782.0,7.9,0.18,0.49,5.2,51.0,36.0,157.0,0.9953,3.18,0.48,10.6,1.0
2994.0,7.2,0.23,0.36708225764306723,1.3,42.848116818660316,70.0,109.0,0.9930399999999999,2.93,0.42,9.2,1.0
335.0,7.4,0.25,0.49,1.1,42.0,35.0,156.0,0.9917,3.13,0.55,11.3,0.0
373.0,7.3,0.36,0.34,14.8,57.0,46.0,173.0,0.99751,3.14,0.57,10.2,0.0
2000.0,9.0,0.245,0.38,5.9,45.0,52.0,159.0,0.995,2.93,0.35,10.2,1.0
2650.0,6.3,0.36,0.3,4.8,49.0,14.0,85.0,0.9932,3.28,0.39,10.6,0.0
2422.0,7.3,0.29,0.29,4.6,29.0,27.0,155.0,0.9931,3.07,0.26,10.6,1.0
134.0,6.3,0.21,0.31,1.2,43.0,30.0,117.0,0.9915799999999999,3.49,0.68,11.0,1.0
647.0,7.6,0.17,0.46,0.9,36.0,63.0,147.0,0.99126,3.02,0.41,10.7,1.0
4631.0,7.3,0.41,0.29,1.8,32.0,26.0,74.0,0.9888899999999999,2.96,0.35,13.0,1.0
3515.0,7.0,0.15,0.28,14.7,51.0,29.0,149.0,0.99792,2.96,0.39,9.0,1.0
1305.0,6.6,0.26,0.21,2.9,26.0,48.0,126.0,0.9908899999999999,3.22,0.38,11.3,1.0
1271.0,6.0,0.2,0.26,6.8,49.0,22.0,93.0,0.9928,3.15,0.42,11.0,1.0
3332.0,6.7,0.27,0.3,13.9,29.0,34.0,131.0,0.9953,3.36,0.5,12.0,1.0
1053.0,7.1,0.17,0.4,14.55,47.0,47.0,156.0,0.99945,3.34,0.78,9.1,1.0
2951.0,7.0,0.25,0.56,2.0,35.0,20.0,95.0,0.9918,3.23,0.53,11.0,1.0
760.0,6.9,0.19,0.35,1.7,36.0,33.0,101.0,0.99315,3.21,0.54,10.8,1.0
2925.0,6.0,0.32,0.32,4.8,41.0,40.0,186.0,0.99235,3.22,0.54,11.0,1.0
789.0,5.7,0.26,0.27,4.1,44.99143185211822,73.5,189.5,0.9942,3.27,0.38,9.4,1.0
3930.0,7.4,0.56,0.09,1.5,71.0,19.0,117.0,0.9949600000000001,3.22,0.53,9.8,0.0
1132.0,6.1,0.2,0.34,9.5,41.0,38.0,201.0,0.995,3.14,0.44,10.1,0.0
541.0,7.6,0.31,0.24,1.8,37.0,39.0,150.0,0.9913,3.05,0.44,11.8,1.0
2254.0,6.3,0.41,0.33,4.7,23.0,28.0,110.0,0.991,3.3,0.38,12.5,1.0
3833.0,7.2,0.24,0.27,11.4,34.0,40.0,174.0,0.9977299999999999,3.2,0.44,9.0,0.0
3090.0,5.6,0.16,0.27,1.4,44.0,53.0,168.0,0.9918,3.28,0.37,10.1,1.0
1609.0,7.4,0.3,0.22,5.25,53.0,33.0,180.0,0.9926,3.13,0.45,11.6,1.0
636.0,6.1,0.36,0.58,15.0,44.0,42.0,115.0,0.9978,3.15,0.51,9.0,0.0
1772.0,6.5,0.32,0.3,2.3,51.0,20.0,127.0,0.98964,3.13,0.52,12.8,1.0
2257.0,7.1,0.28,0.49,6.5,41.0,28.0,111.0,0.9926,3.41,0.58,12.2,1.0
51.0,6.5,0.23,0.38,1.3,32.0,29.0,112.0,0.99298,3.29,0.54,9.7,0.0
135.0,6.2,0.26,0.37,7.1,47.0,54.0,201.0,0.99523,3.19,0.48,9.5,1.0
3897.0,6.6,0.18,0.35,1.5,49.0,49.0,141.0,0.9934,3.43,0.85,10.2,1.0
2466.0,6.8,0.25,0.38,8.1,46.0,24.0,155.0,0.9956,3.33,0.59,10.2,1.0
2738.0,7.9,0.51,0.34,2.6,49.0,13.0,135.0,0.99335,3.09,0.51,10.0,0.0
3060.0,8.7,0.31,0.73,14.35,44.0,27.0,191.0,1.00013,2.96,0.88,8.7,0.0
2542.0,6.4,0.15,0.4,1.5,42.0,23.0,87.0,0.98972,3.11,0.46,12.2,1.0
2648.0,7.4,0.26,0.3,7.9,49.0,38.0,157.0,0.9963,3.13,0.48,8.9,1.0
4282.0,6.3,0.34,0.28,14.7,47.0,49.0,198.0,0.9977,3.23,0.46,9.5,0.0
3341.0,6.6,0.285,0.49,11.4,35.0,57.0,137.0,0.9973200000000001,3.08,0.54,8.9,1.0
2649.0,9.4,0.17,0.55,1.6,49.0,14.0,94.0,0.9949,3.02,0.61,10.3,1.0
161.0,6.4,0.27,0.19,2.0,84.0,21.0,191.0,0.99516,3.49,0.63,9.6,0.0
3062.0,7.6,0.25,0.34,1.3,56.0,34.0,176.0,0.99434,3.1,0.51,9.5,0.0
3345.0,5.4,0.255,0.33,1.2,51.0,29.0,122.0,0.9904799999999999,3.37,0.66,11.3,1.0
4058.0,6.0,0.21,0.29,13.1,42.0,28.0,125.0,0.99936,3.39,0.45,8.6,0.0
4274.0,8.0,0.43,0.4,12.4,45.72681511503053,29.0,190.0,0.9991,3.07,0.64,9.2,0.0
1912.0,8.2,0.3,0.44,12.4,43.0,52.0,154.0,0.9945200000000001,3.04,0.33,12.0,1.0
4462.0,6.9,0.19,0.31,19.25,43.0,38.0,167.0,0.99954,2.93,0.52,9.1,1.0
2.0,7.3,0.25,0.26,7.2,48.0,52.0,207.0,0.99587,3.12,0.37,9.2,0.0
112.0,7.2,0.31,0.24,1.4,57.0,17.0,117.0,0.9928,3.16,0.35,10.5,0.0
3934.0,7.0,0.27,0.36,20.7,45.0,45.0,170.0,1.001,3.0,0.45,8.8,1.0
4352.0,6.4,0.28,0.17,8.3,42.0,61.0,195.0,0.99577,3.22,0.46,9.4,0.0
2701.0,6.0,0.27,0.19,1.7,0.02,24.0,110.0,0.9898,3.32,0.47,12.6,1.0
2235.0,6.1,0.27,0.33,2.2,21.0,26.0,117.0,0.9886,3.12,0.3,12.5,1.0
4391.0,5.9,0.46,0.14,2.7,42.0,27.0,160.0,0.9931,3.46,0.51,10.6,1.0
279.0,5.4,0.31,0.47,3.0,53.0,46.0,144.0,0.9931,3.29,0.76,10.0,0.0
2320.0,6.1,0.22,0.4,1.85,31.0,25.0,111.0,0.98966,3.03,0.3,11.8,1.0
3387.0,6.3,0.41,0.3,3.2,0.03,49.0,164.0,0.9927,3.53,0.79,11.7,1.0
3507.0,6.8,0.28,0.4,22.0,48.0,48.0,167.0,1.001,2.93,0.5,8.7,0.0
732.0,5.9,0.18,0.28,5.1,39.0,50.0,139.0,0.99165,3.16,0.44,11.3,1.0
2809.0,6.5,0.22,0.25,17.1,0.05,44.0,138.0,1.0001,3.3,0.37,8.8,0.0
3155.0,6.9,0.25,0.35,9.2,34.0,42.0,150.0,0.9947,3.21,0.36,11.5,1.0
2457.0,7.1,0.23,0.23,3.5,38.0,23.0,112.0,0.9915700000000001,3.05,0.37,11.3666666666667,1.0
3122.0,7.0,0.36,0.32,10.05,45.0,37.0,131.0,0.9935200000000001,3.09,0.33,11.7,1.0
3115.0,6.8,0.52,0.32,13.2,44.0,54.0,221.0,0.9972,3.27,0.5,9.6,1.0
3718.0,6.4,0.41,0.01,6.1,48.0,20.0,70.0,0.9936200000000001,3.19,0.42,10.0,0.0
3622.0,6.9,0.4,0.37,8.9,53.0,36.0,148.0,0.996,3.16,0.5,9.3,0.0
795.0,6.8,0.21,0.31,2.9,46.0,40.0,121.0,0.9913,3.07,0.65,10.9,1.0
3485.0,5.8,0.31,0.33,1.2,36.0,23.0,99.0,0.9916,3.18,0.6,10.5,1.0
4606.0,7.0,0.24,0.18,1.3,46.0,9.0,62.0,0.994,3.38,0.47,10.1,0.0
1562.0,7.3,0.49,0.32,5.2,43.0,18.0,104.0,0.9952,3.24,0.45,10.7,0.0
3316.0,6.0,0.32,0.3,1.9,33.0,41.0,142.0,0.9891200000000001,3.29,0.42,12.8,1.0
431.0,5.8,0.3,0.23,1.5,34.0,37.0,121.0,0.9887100000000001,2.96,0.34,12.1,1.0
3361.0,6.4,0.55,0.26,9.6,27.0,20.0,104.0,0.9924,3.22,0.73,13.1,1.0
3125.0,6.5,0.26,0.31,1.3,34.0,59.0,145.0,0.98944,3.16,0.54,12.4,1.0
1436.0,6.2,0.41,0.22,1.9,23.0,5.0,56.0,0.9892799999999999,3.04,0.79,13.0,1.0
2702.0,6.4,0.12,0.49,6.4,42.0,49.0,161.0,0.9945,3.34,0.44,10.4,1.0
3157.0,6.9,0.34,0.36,1.4,32.0,13.0,145.0,0.9921399999999999,3.07,0.52,9.8,0.0
3982.0,7.4,0.2,0.33,1.9,35.0,39.0,138.0,0.991,3.17,0.44,11.7,1.0
468.0,6.8,0.28,0.43,7.6,0.03,30.0,110.0,0.99164,3.08,0.59,12.5,1.0
3163.0,6.0,0.2,0.26,1.1,33.0,38.0,67.0,0.98954,3.14,0.38,11.5,1.0
4318.0,9.2,0.27,0.34,10.5,43.0,49.0,228.0,0.9974,3.04,0.41,10.4,1.0
3016.0,6.0,0.19,0.26,12.4,48.0,50.0,147.0,0.9972,3.3,0.36,8.9,1.0
2984.0,6.0,0.26,0.32,3.5,28.0,29.0,113.0,0.9912,3.4,0.71,12.3,1.0
1065.0,7.2,0.19,0.46,3.8,41.0,82.0,187.0,0.9932,3.19,0.6,11.2,1.0
884.0,6.9,0.41,0.33,10.1,43.0,28.0,152.0,0.9968,3.2,0.52,9.4,0.0
2252.0,6.7,0.3,0.29,2.8,25.0,37.0,107.0,0.99159,3.31,0.63,11.3,1.0
314.0,5.8,0.24,0.44,3.5,29.0,5.0,109.0,0.9913,3.53,0.43,11.7,0.0
1527.0,6.9,0.25,0.3,4.1,54.0,23.0,116.0,0.994,2.99,0.38,9.4,1.0
119.0,6.9,0.31,0.32,1.6,36.0,34.0,114.0,0.9906799999999999,3.19,0.45,11.4,1.0
2420.0,7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.08,0.59,11.3,1.0
3063.0,6.4,0.23,0.33,1.15,44.0,15.5,217.5,0.992,3.33,0.44,11.0,1.0
3325.0,6.5,0.115,0.29,1.95,38.0,73.0,166.0,0.989,3.12,0.25,12.9,1.0
270.0,7.0,0.35,0.17,1.1,49.0,7.0,119.0,0.99297,3.13,0.36,9.7,1.0
964.0,7.0,0.3,0.51,13.6,0.05,40.0,168.0,0.9976,3.07,0.52,9.6,1.0
1253.0,7.1,0.33,0.25,1.6,0.03,25.0,126.0,0.9901,3.22,0.34,12.1,1.0
871.0,7.2,0.35,0.34,12.4,51.0,6.0,37.0,0.9944,3.13,0.39,11.5,1.0
959.0,7.5,0.19,0.49,1.6,47.0,42.0,140.0,0.9932,3.4,0.47,10.7,1.0
753.0,6.8,0.25,0.34,14.0,32.0,47.0,133.0,0.9952,3.37,0.5,12.2,1.0
1385.0,7.0,0.25,0.45,2.3,45.0,40.0,118.0,0.99064,3.16,0.48,11.9,1.0
480.0,6.3,0.17,0.32,4.2,0.04,37.0,117.0,0.99182,3.24,0.43,11.3,1.0
1561.0,8.1,0.33,0.22,5.2,47.0,24.0,151.0,0.9952700000000001,3.22,0.47,10.3,0.0
3165.0,6.6,0.24,0.27,15.8,35.0,46.0,188.0,0.9982,3.24,0.51,9.2,0.0
140.0,7.2,0.24,0.19,7.7,45.0,53.0,176.0,0.9958,3.17,0.38,9.5,0.0
4403.0,7.3,0.31,0.69,10.2,41.0,58.0,160.0,0.9977,3.06,0.45,8.6,0.0
2986.0,5.6,0.26,0.5,11.4,29.0,25.0,93.0,0.9942799999999999,3.23,0.49,10.5,1.0
3495.0,7.8,0.18,0.31,12.2,53.0,46.0,140.0,0.998,3.06,0.53,8.9,1.0
1360.0,7.5,0.22,0.33,6.7,36.0,45.0,138.0,0.9939,3.2,0.68,11.4,1.0
1403.0,5.8,0.26,0.24,9.2,44.0,55.0,152.0,0.9961,3.31,0.38,9.4,0.0
2068.0,6.5,0.33,0.28,6.1,18.0,41.0,103.0,0.9912200000000001,3.24,0.32,12.2,1.0
638.0,6.8,0.28,0.34,7.5,35.0,34.0,177.0,0.99692,3.33,0.43,9.1,0.0
2578.0,5.7,0.22,0.2,16.0,44.0,41.0,113.0,0.9986200000000001,3.22,0.46,8.9,1.0
3979.0,7.6,0.16,0.41,1.9,47.0,27.0,151.0,0.9937,3.2,0.53,10.1,1.0
3969.0,6.4,0.46,0.08,4.9,46.0,34.0,144.0,0.99445,3.1,0.56,10.0,0.0
1720.0,6.6,0.3,0.45,8.0,38.0,54.0,200.0,0.9956,3.18,0.48,9.5,0.0
4573.0,5.7,0.245,0.33,1.1,49.0,28.0,150.0,0.9927,3.13,0.42,9.3,0.0
3932.0,6.2,0.32,0.12,4.8,54.0,6.0,97.0,0.99424,3.16,0.5,9.3,0.0
78.0,6.4,0.29,0.3,2.9,36.0,25.0,79.0,0.9903700000000001,3.29,0.6,12.4,1.0
911.0,6.4,0.3,0.27,4.4,55.0,17.0,135.0,0.9925,3.23,0.44,12.2,1.0
3484.0,6.2,0.22,0.3,12.4,54.0,43.733134116174085,152.0,0.9972799999999999,3.1,0.47,9.5,1.0
4263.0,7.2,0.585,0.2,10.4,86.0,17.0,94.0,0.9968100000000001,3.13,0.4,9.4,0.0
4494.0,6.2,0.25,0.54,7.0,46.0,58.0,176.0,0.99454,3.19,0.7,10.4,0.0
4533.0,6.2,0.34,0.28,7.5,34.0,40.0,197.0,0.99485,3.14,0.6,9.7,0.0
34.0,6.2,0.22,0.3,12.4,54.0,43.797395517294945,152.0,0.9972799999999999,3.1,0.47,9.5,1.0
1728.0,5.9,0.24,0.28,1.3,32.0,36.0,95.0,0.9888899999999999,3.08,0.64,12.9,1.0
1481.0,6.0,0.42,0.41,12.4,32.0,50.0,179.0,0.9962200000000001,3.14,0.6,9.7,0.0
2469.0,7.1,0.18,0.42,1.4,45.0,47.0,157.0,0.9916,2.95,0.31,10.5,1.0
117.0,8.0,0.24,0.26,1.7,33.0,36.0,136.0,0.99316,3.44,0.51,10.4,1.0
1996.0,6.9,0.56,0.26,10.9,0.06,55.0,193.0,0.9969,3.21,0.44,9.4,0.0
733.0,4.9,0.235,0.27,11.75,0.03,34.0,118.0,0.9954,3.07,0.5,9.4,1.0
3344.0,7.1,0.28,0.26,1.9,49.0,12.0,86.0,0.9934,3.15,0.38,9.4,0.0
4222.0,6.2,0.22,0.28,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,10.5,1.0
4438.0,8.6,0.2,0.42,1.5,41.0,35.0,125.0,0.9925,3.11,0.49,11.4,1.0
65.0,6.5,0.36,0.36,6.7,43.696107771152754,51.5,151.0,0.9952799999999999,3.17,0.42,9.3,0.0
4571.0,7.7,0.26,0.32,1.2,0.04,26.0,117.0,0.993,3.21,0.56,10.8,0.0
585.0,7.4,0.27,0.31,2.4,14.0,15.0,143.0,0.9909399999999999,3.03,0.65,12.0,0.0
3375.0,5.7,0.33,0.32,1.4,43.0,28.0,93.0,0.9897,3.31,0.5,12.3,1.0
3305.0,7.8,0.2,0.24,1.6,26.0,26.0,189.0,0.991,3.08,0.74,12.1,1.0
2392.0,7.0,0.25,0.32,9.0,46.0,56.0,245.0,0.9955,3.25,0.5,10.4,1.0
3869.0,5.0,0.235,0.27,11.75,0.03,34.0,118.0,0.9954,3.07,0.5,9.4,1.0
4270.0,7.3,0.2,0.37,1.2,37.0,48.0,119.0,0.992,3.32,0.49,10.9,1.0
461.0,6.4,0.24,0.26,8.2,54.0,47.0,182.0,0.9953799999999999,3.12,0.5,9.5,0.0
64.0,6.5,0.22,0.72,6.8,42.0,33.0,168.0,0.9958,3.12,0.36,9.2,1.0
2463.0,7.2,0.2,0.3,2.0,39.0,43.0,188.0,0.9911,3.3,0.41,12.0,1.0
1472.0,6.3,0.495,0.22,1.8,46.0,31.0,140.0,0.9929,3.39,0.54,10.4,1.0
3420.0,7.1,0.36,0.2,1.6,43.07932943344736,24.0,140.0,0.99356,3.11,0.63,9.8,0.0
4584.0,5.6,0.34,0.25,2.5,46.0,47.0,182.0,0.99093,3.21,0.4,11.3,0.0
2295.0,6.0,0.26,0.18,7.0,55.0,50.0,194.0,0.9959100000000001,3.21,0.43,9.0,0.0
801.0,7.0,0.27,0.32,6.8,47.0,47.0,193.0,0.9938,3.23,0.39,11.4,1.0
3770.0,6.8,0.3,0.24,6.6,123.0,35.0,116.0,0.9953,3.07,0.48,9.4,0.0
4511.0,6.8,0.30985854255402356,0.2,6.6,54.0,25.0,65.0,0.99324,3.12,0.28,11.1,0.0
1915.0,5.7,0.39,0.25,4.9,33.0,49.0,113.0,0.98966,3.26,0.58,13.1,1.0
1041.0,5.2,0.335,0.2,1.7,33.0,17.0,74.0,0.9900200000000001,3.34,0.48,12.3,1.0
4531.0,6.5,0.41,0.24,14.0,48.0,24.0,113.0,0.9982,3.44,0.53,9.8,1.0
614.0,6.0,0.33,0.26,5.1,51.0,16.0,119.0,0.99416,3.15,0.41,9.2,0.0
3854.0,6.5,0.2,0.31,2.1,33.0,32.0,95.0,0.9894350000000001,2.96,0.61,12.0,1.0
3433.0,6.4,0.34,0.2,14.9,0.06,37.0,162.0,0.9983,3.13,0.45,9.0,0.0
2415.0,6.3,0.4,0.24,5.1,36.0,43.0,131.0,0.9918600000000001,3.24,0.44,11.3,1.0
612.0,7.2,0.25,0.39,18.95,38.0,42.0,155.0,0.9999,2.97,0.47,9.0,1.0
2223.0,6.9,0.23,0.33,12.8,56.0,44.0,169.0,0.998,3.42,0.42,9.8,1.0
3589.0,7.0,0.44,0.24,12.1,56.0,68.0,210.0,0.99718,3.05,0.5,9.5,0.0
4085.0,8.0,0.37,0.31,4.7,38.0,3.0,127.0,0.9918600000000001,2.9,0.72,12.1,0.0
252.0,7.1,0.2,0.41,2.1,54.0,24.0,166.0,0.9948,3.48,0.62,10.5,1.0
3073.0,7.8,0.3,0.37,1.3,51.0,16.0,96.0,0.9941,3.32,0.62,10.0,0.0
427.0,6.0,0.32,0.3,7.3,43.842581117177616,46.0,159.0,0.99519,3.18,0.49,9.4,0.0
3702.0,7.1,0.3,0.46,1.5,66.0,29.0,133.0,0.9906,3.12,0.54,12.7,1.0
1696.0,6.9,0.3,0.25,3.3,41.0,26.0,124.0,0.9942799999999999,3.18,0.5,9.3,1.0
3359.0,6.7,0.26,0.49,8.3,47.0,54.0,191.0,0.9954,3.23,0.4,10.3,1.0
2685.0,6.8,0.46,0.26,6.3,41.74988730439408,49.0,159.0,0.99434,3.14,0.47,10.0,0.0
1302.0,8.0,0.27,0.24,1.2,44.0,20.0,102.0,0.9929,3.28,0.42,10.9,0.0
234.0,5.8,0.25,0.26,13.1,51.0,44.0,148.0,0.9972,3.29,0.38,9.3,0.0
4575.0,8.0,0.22,0.42,14.6,44.0,45.0,163.0,1.0003,3.21,0.69,8.6,1.0
1488.0,7.0,0.39,0.24,1.0,48.0,8.0,119.0,0.9923,3.0,0.31,10.1,0.0
588.0,5.4,0.23,0.36,1.5,0.03,74.0,121.0,0.9897600000000001,3.24,0.5118762650739868,12.1,1.0
4601.0,6.9,0.24,0.37,6.1,27.0,38.0,112.0,0.9908600000000001,3.19,0.34,12.4,1.0
3168.0,6.8,0.23,0.29,12.2,35.0,38.0,236.0,0.9976,3.35,0.52,9.8,1.0
4325.0,6.3,0.29,0.14,7.05,45.0,50.0,177.0,0.99564,3.23,0.42,9.0,0.0
147.0,6.0,0.26,0.42,5.2,27.0,70.0,178.0,0.9914,3.4,0.4,12.3,1.0
2839.0,5.7,0.26,0.3,1.8,39.0,30.0,105.0,0.98995,3.48,0.52,12.5,1.0
3339.0,7.2,0.08,0.49,1.3,0.05,18.0,148.0,0.9945,3.46,0.44,10.2,1.0
853.0,6.4,0.24,0.49,5.8,53.0,25.0,120.0,0.9942,3.01,0.555298843321701,10.5,1.0
3758.0,6.4,0.24,0.23,2.0,46.0,30.0,133.0,0.9908,3.12,0.54,11.4,1.0
3244.0,6.4,0.24,0.49,5.8,53.0,25.0,120.0,0.9942,3.01,0.5528868128466513,10.5,1.0
2881.0,6.9,0.24,0.39,1.3,63.0,18.0,136.0,0.9928,3.31,0.48,10.4,1.0
1011.0,5.3,0.33,0.3,1.2,48.0,25.0,119.0,0.99045,3.32,0.62,11.3,1.0
3493.0,7.6,0.26,0.36,1.6,32.0,6.0,106.0,0.993,3.15,0.4,10.4,0.0
332.0,9.7,0.14,0.59,1.5,49.0,23.0,142.0,0.9958,2.98,0.62,9.5,0.0
2528.0,6.9,0.27,0.4,14.0,0.05,64.0,227.0,0.9979,3.18,0.58,9.6,1.0
2080.0,8.5,0.2,0.4,1.1,46.0,31.0,106.0,0.9919399999999999,3.0,0.35,10.5,0.0
441.0,7.3,0.19,0.68,1.5,0.05,31.0,156.0,0.9946,3.32,0.64,9.4,1.0
4395.0,7.2,0.25,0.32,1.5,47.0,27.0,132.0,0.9933,3.26,0.44,10.5,0.0
3488.0,8.0,0.3002582673884234,0.72,17.55,42.0,62.0,233.0,0.9999,2.92,0.68,9.4,0.0
3294.0,6.1,0.6,0.12,1.8,0.05,11.0,76.0,0.9926799999999999,3.42,0.48,10.4,0.0
3681.0,6.4,0.17,0.27,9.9,47.0,26.0,101.0,0.9959600000000001,3.34,0.5,9.9,1.0
2865.0,7.0,0.36,0.35,2.5,48.0,67.0,161.0,0.99146,3.05,0.56,11.1,1.0
570.0,6.8,0.31,0.19,3.5,86.0,30.0,130.0,0.993,2.83,0.44,9.6,0.0
3639.0,7.7,0.38,0.4,2.0,38.0,28.0,152.0,0.9906,3.18,0.32,12.9,1.0
2577.0,6.4,0.18,0.35,1.0,45.0,39.0,108.0,0.9911,3.31,0.35,10.9,1.0
2352.0,6.7,0.24,0.33,12.3,46.0,31.0,145.0,0.9983,3.36,0.4,9.5,0.0
412.0,7.0,0.34,0.26,10.3,41.0,51.0,166.0,0.99382,3.08,0.35,11.6,1.0
3435.0,6.4,0.38,0.24,7.2,47.0,41.0,151.0,0.9960399999999999,3.11,0.6,9.2,0.0
